Over,Ball No.,Bowler,Batsman,Outcome,Runs,Length,Line,Shot Type,Position,Hit Type,Variation,Speed,Field Activity
8,6,swepson,kohli,1,1,Good,Outside-off,,Cover,,,Spin,
8,4,swepson,kohli,1,1,Short,,Pull,Long-on,,,,
8,2,swepson,kohli,1,1,,Outside-off,,Cover,,,,
8,1,swepson,kohli,2,2,,,,,,,,Dive
7,6,maxwell,kohli,1,1,,,,Midwicket,,,,
7,4,maxwell,kohli,1,1,,,,Long-on,,,,
7,3,maxwell,kohli,â€¢,0,,,,On-side,,,,
6,5,swepson,kohli,1,1,Good,,,Cover,,,,
6,3,swepson,kohli,1,1,Good,,,Short-third-man,,,,
6,1,swepson,kohli,1,1,,Outside-off,,Long-on,,,,
5,5,abbott,kohli,1,1,Full,,,Deep-square,,,,
5,2,abbott,kohli,1,1,,,,Midwicket,,,Slower,
5,1,abbott,kohli,4,4,,,,Mid-off,,,,
4,6,tye,kohli,1,1,Good,,,Point,,,,
4,5,tye,kohli,â€¢,0,Good,,,Midwicket,,,,
4,4,tye,kohli,4,4,Short,Outside-off,Cut,Short-third-man,,,,
4,3,tye,kohli,â€¢,0,,Outside-off,,Mid-off,,,,
4,1,tye,kohli,1,1,Length,,,,,,,Catch
3,6,sams,kohli,1,1,Good,Outside-off,,Off-side,,,,
3,4,sams,kohli,1,1,Short,,Cut,Deep-point,,,,
3,4,sams,kohli,1w,1,Short,,,Deep-point,,,,
3,4,sams,kohli,1w,1,Short,,,,,,,
3,2,sams,kohli,1,1,Length,Outside-off,,Deep-point,,,,
3,1,sams,kohli,4,4,Length,,,Midwicket,,,,
2,6,maxwell,kohli,1,1,Full,,,Midwicket,,,,
2,4,maxwell,kohli,1,1,,Leg-stump,,Midwicket,,,,
2,2,maxwell,kohli,1,1,,,,Midwicket,,,,
2,1,maxwell,kohli,1,1,,,,Off-side,,,,
1,6,abbott,kohli,3,3,Good,Leg-stump,,Fine-leg,Inside-edge,,,
1,4,abbott,kohli,1,1,Good,Outside-off,,,,,,Catch
1,3,abbott,kohli,2,2,Good,Outside-off,Cut,Third-man,,,,
1,2,abbott,kohli,2w,2,Short,,,Square-leg,,,,
1,2,abbott,kohli,2w,2,Short,,,,,,,
0,5,maxwell,kohli,1,1,Length,,,,,,,
0,3,maxwell,kohli,1,1,Length,Leg-stump,,Long-on,,,,
18,2,moeen ali,kohli,6,6,,,Cut,Long-on,,,,
17,5,willey,kohli,1,1,Full,Outside-off,,Point,,,,
17,4,willey,kohli,2,2,Short,Outside-off,,Deep-square,,,,
17,1,willey,kohli,1,1,Short,,,Long-on,,,,
16,6,plunkett,kohli,1,1,Short,Outside-off,,Third-man,,,,
16,5,plunkett,kohli,â€¢,0,Length,Outside-off,Drive,Extra-cover,,,Slower,
16,5,plunkett,kohli,1w,1,Full,,,Leg-side,,,,
16,5,plunkett,kohli,1w,1,Full,,,Leg-side,,,Slower,
16,4,plunkett,kohli,â€¢,0,Length,Outside-off,Drive,,,,,
16,2,plunkett,kohli,1,1,Short,Outside-off,,Fine-leg,,,Slower,
16,1,plunkett,kohli,â€¢,0,Length,Outside-off,Drive,Mid-off,,,,
15,6,willey,kohli,1,1,Short,,,Point,,,,
15,3,willey,kohli,1,1,Short,Outside-off,,Third-man,,,,
15,1,willey,kohli,1,1,Full,,,Fine-leg,,,,
14,6,rashid,kohli,1,1,Full,Outside-off,Drive,,,,,
14,5,rashid,kohli,â€¢,0,Length,Outside-off,,,,,,
14,4,rashid,kohli,â€¢,0,Good,Outside-off,,,,,,
14,2,rashid,kohli,1,1,Short,Middle-stump,,Deep-square,,,,
14,1,rashid,kohli,â€¢,0,Full,Outside-off,,Midwicket,,Googly,,
13,6,jordan,kohli,1,1,Short,,Pull,Fine-leg,,,,
13,5,jordan,kohli,â€¢,0,Short,Outside-off,Pull,Midwicket,,,,
13,2,jordan,kohli,1,1,Short,Outside-off,,Third-man,,,,
13,1,jordan,kohli,â€¢,0,Length,Middle-stump,,Midwicket,,,,
12,5,rashid,kohli,1,1,Full,Outside-off,,Long-off,,,,
2,3,rashid,kohli,W,0,,,,Mid-off,,,,
1,6,archer,kohli,â€¢,0,,,,,Inside-edge,,,
1,5,archer,kohli,â€¢,0,Good,,,,,,,
1,4,archer,kohli,â€¢,0,Length,Outside-off,,Backward-point,,,,
1,3,archer,kohli,â€¢,0,Good,,,On-side,,,,
5,2,southee,kohli,W,0,Good,Leg-stump,Pull,Fine-leg,Inside-edge,,,Bowled
5,1,southee,kohli,â€¢,0,Good,Outside-off,,Backward-point,,,,
4,3,tickner,kohli,1,1,Good,Outside-off,,Third-man,,,Slower,
4,2,tickner,kohli,2,2,Full,,Straight-drive,Mid-on,,,,
4,1,tickner,kohli,4,4,Length,Outside-off,,Mid-off,,,,
3,6,bennett,kohli,1,1,Length,,,Midwicket,,,,
3,5,bennett,kohli,â€¢,0,Good,,,Short-third-man,,,Slower,
3,4,bennett,kohli,â€¢,0,Short,Outside-off,,,,,,
2,3,southee,kohli,1,1,Full,,,Midwicket,,,,
1,6,bennett,kohli,â€¢,0,Good,Outside-off,Cut,Backward-point,,,,
1,5,bennett,kohli,2,2,Good,Outside-off,Pull,Mid-on,,,,
1,4,bennett,kohli,â€¢,0,Length,,,Cover,,,,
4,3,bennett,kohli,W,0,Good,,,Cover,,,,Catch
4,2,bennett,kohli,4,4,Short,,,Short-third-man,,,,
4,1,bennett,kohli,4,4,Length,,,Square-leg,,,,
3,5,southee,kohli,1lb,0,Short,,Pull,Off-side,,,,
3,2,southee,kohli,1,1,Good,,,Mid-on,,,,
3,1,southee,kohli,â€¢,0,Short,,,Leg-side,,,,
2,4,santner,kohli,1,1,,,,Square-leg,,,,
2,3,santner,kohli,â€¢,0,Good,Outside-off,,Cover,,,,
2,1,santner,kohli,1,1,Short,,,Midwicket,,,,
19,6,cummins,kohli,6,6,Full,Outside-off,,Long-off,,,Slower,
19,2,cummins,kohli,1,1,,,Hook,Mid-on,,,Slower,
18,6,jhye richardson,kohli,4,4,Full,Outside-off,,,,,,
18,5,jhye richardson,kohli,2,2,,,Drive,Backward-point,,,,
18,3,jhye richardson,kohli,1,1,,Outside-off,,Long-off,,,,
18,2,jhye richardson,kohli,6,6,Yorker,Outside-off,,Long-off,,,,
18,2,jhye richardson,kohli,6,6,Yorker,,,Long-off,,,,
18,2,jhye richardson,kohli,1w,1,Yorker,Outside-off,,,,,,
18,2,jhye richardson,kohli,1w,1,Yorker,,,,,,,
18,1,jhye richardson,kohli,â€¢,0,Full,Outside-off,,Cover,,,Slower,
17,4,djm short,kohli,1,1,Short,,,Long-off,,,,
17,1,djm short,kohli,1,1,Short,Leg-stump,,Midwicket,,,Slow,
16,5,zampa,kohli,1,1,Good,Leg-stump,,Midwicket,,,,
16,4,zampa,kohli,â€¢,0,Length,Outside-off,,Backward-point,,,,
16,3,zampa,kohli,â€¢,0,Yorker,Leg-stump,,,,,,
16,1,zampa,kohli,1,1,Good,,,Midwicket,,,,
15,6,coulter-nile,kohli,1,1,,,,Midwicket,,,,
15,5,coulter-nile,kohli,6,6,Length,Outside-off,,Square-leg,,,,
15,4,coulter-nile,kohli,6,6,Length,Outside-off,,Extra-cover,,,,
15,3,coulter-nile,kohli,6,6,Length,,,Midwicket,,,Slower,
18,5,bennett,kohli,W,0,,Outside-off,Drive,Extra-cover,,,Slower,Catch
18,4,bennett,kohli,2,2,Length,,,Long-on,,,Slower,
18,3,bennett,kohli,2,2,Length,,,Long-on,,,Slower,
17,5,southee,kohli,1,1,Good,Leg-stump,,Short-fine-leg,,,,
17,4,southee,kohli,2,2,,,,Deep-square-leg,,,,Stop
17,2,southee,kohli,1,1,,,,Off-side,,,,
17,1,southee,kohli,2,2,Good,,,Backward-square-leg,,,,
16,5,santner,kohli,1,1,,Leg-stump,,Square-leg,,,,
16,1,santner,kohli,1,1,Good,,,Long-on,,,,
15,6,sodhi,kohli,1,1,Full,Outside-off,,Long-on,,,,
15,4,sodhi,kohli,1,1,Short,Outside-off,Pull,Midwicket,,,Slow,
16,3,santner,kohli,W,0,,,,Long-on,Thick-edge,,,
15,3,sodhi,kohli,1,1,,Outside-off,,Cover,,,,
15,1,sodhi,kohli,1,1,Good,,,Long-off,,,,
19,6,archer,kohli,1,1,Short,,Hook,,Top-edge,,Slow,
19,5,archer,kohli,4,4,Good,,,Cover,,,Slower,
19,4,archer,kohli,2,2,Full,Middle-stump,,Long-on,,,,
19,3,archer,kohli,4,4,Good,Outside-off,,Deep-square-leg,,Leg-cutter,,
19,1,archer,kohli,1,1,Full,Middle-stump,,Long-on,,,,
18,6,jordan,kohli,1,1,Yorker,,,Extra-cover,,,,
18,5,jordan,kohli,4,4,Yorker,Outside-off,,Point,,,,
18,4,jordan,kohli,â€¢,0,Good,Outside-off,,,,,,
17,6,wood,kohli,2,2,Yorker,Leg-stump,,Midwicket,,,,
17,5,wood,kohli,4,4,Short,,Pull,Fine-leg,,,Slow,
17,4,wood,kohli,4,4,Short,,,Fine-leg,,,Slower,
17,3,wood,kohli,â€¢,0,Good,Outside-off,Reverse-sweep,,,,Slower,
17,1,wood,kohli,1,1,Short,,,Deep-square-leg,,,Pace,
16,5,jordan,kohli,1,1,Full,Outside-off,,Long-off,,,,
16,1,jordan,kohli,1lb,0,Good,,,Leg-side,,,,
15,3,wood,kohli,1,1,Good,,,Midwicket,,,Slower,
15,2,wood,kohli,2,2,Short,,,Square-leg,,,Slower,
15,1,wood,kohli,2,2,Short,,,Leg-side,,,Slower,
16,1,sams,kohli,W,0,Short,Outside-off,,,Outside-edge,,Pace,Bowled
15,6,zampa,kohli,1,1,Short,Outside-off,,Midwicket,,,,
15,5,zampa,kohli,2,2,Full,,,Midwicket,,,,
15,2,zampa,kohli,1,1,Full,,,Midwicket,,,,
17,5,jordan,kohli,6,6,Short,,,Fine-leg,,,,
17,4,jordan,kohli,4,4,Full,,,Square-leg,,,,
17,1,jordan,kohli,1,1,Full,,,Fine-leg,,,,
16,6,archer,kohli,1,1,Full,Outside-off,,Mid-off,,,,
16,5,archer,kohli,â€¢,0,,,Pull,,Top-edge,,,
16,4,archer,kohli,4,4,Full,Outside-off,,Mid-off,,,,
16,3,archer,kohli,â€¢,0,Length,Outside-off,,Midwicket,,,,Stop
16,1,archer,kohli,1,1,Length,,,Midwicket,,,,
15,6,rashid,kohli,1,1,,,,Long-off,,,,Stop
15,4,rashid,kohli,1,1,Short,Outside-off,Cut,Deep-point,,,,
15,3,rashid,kohli,â€¢,0,Short,,,Cover,,,,Stop
15,2,rashid,kohli,â€¢,0,,Outside-off,Drive,,Outside-edge,,,Stumping
19,5,jordan,kohli,1,1,Full,,,Short-fine-leg,,,,
19,4,jordan,kohli,2,2,Yorker,,,Point,,,,
19,3,jordan,kohli,4,4,Length,Outside-off,,Extra-cover,,,,
18,6,archer,kohli,4,4,Short,Outside-off,,Short-third-man,,,,
18,5,archer,kohli,â€¢,0,Full,,Scoop,Third-man,,,,
17,6,wood,kohli,â€¢,0,Short,Outside-off,Upper-cut,,,,,
17,5,wood,kohli,4,4,Length,Outside-off,,Third-man,,,,
17,4,wood,kohli,6,6,Full,Outside-off,Drive,Mid-off,,,,
17,3,wood,kohli,6,6,Short,Outside-off,,Midwicket,,,,
16,6,jordan,kohli,4,4,Good,Outside-off,,Midwicket,,,Slower,
16,4,jordan,kohli,1,1,Yorker,Outside-off,,Mid-off,,,,
16,4,jordan,kohli,1,1,Short,Outside-off,,Mid-off,,,,
16,4,jordan,kohli,1w,1,Good,,,Off-side,,,,
16,3,jordan,kohli,6,6,Short,,Pull,Deep-square,,,,
16,2,jordan,kohli,â€¢,0,Short,Outside-off,Pull,,,,,
15,4,archer,kohli,1,1,Short,Outside-off,,Midwicket,,Leg-cutter,Slower,
15,3,archer,kohli,6,6,Good,Outside-off,Pull,,Top-edge,,Pace,
15,2,archer,kohli,â€¢,0,Short,Outside-off,,,,,,
15,1,archer,kohli,4,4,Good,Outside-off,,Mid-off,,Leg-cutter,,
15,1,archer,kohli,4,4,Good,Outside-off,,Mid-off,,,Slower,
15,1,archer,kohli,1w,1,Good,,,Leg-side,,Leg-cutter,Slower,
15,1,archer,kohli,1w,1,Good,,,Leg-side,,,Slower,
19,4,tye,kohli,4,4,Short,,,Midwicket,,,Slower,
19,3,tye,kohli,4,4,Length,,,,,,,
19,2,tye,kohli,â€¢,0,Short,Outside-off,,Deep-mid-wicket,,,Slower,
19,1,tye,kohli,â€¢,0,Length,,,Long-off,,,Slower,Catch
19,1,tye,kohli,â€¢,0,,,,,,,Slower,
18,5,starc,kohli,1,1,Short,Outside-off,,Deep-square-leg,,,,
18,2,starc,kohli,1lb,0,Good,Outside-off,,,,,,
18,2,starc,kohli,1lb,0,Good,,,,,,,
18,1,starc,kohli,2,2,Full,,,Midwicket,,,,
17,4,tye,kohli,1,1,Short,,Pull,Square-leg,,,Slower,
17,2,tye,kohli,1,1,Short,Outside-off,,Deep-point,,,Spin,
17,1,tye,kohli,2,2,Short,,,Midwicket,,,,
16,4,maxwell,kohli,1,1,,,,Midwicket,,,,
16,3,maxwell,kohli,6,6,Yorker,,,Midwicket,,,,
16,1,maxwell,kohli,1,1,,Middle-stump,,Midwicket,,,,
15,5,tye,kohli,1,1,Good,Outside-off,,Point,,,,
15,4,tye,kohli,â€¢,0,,Outside-off,,,,,Slower,
15,3,tye,kohli,6,6,,Outside-off,,Deep-mid-wicket,,,Slower,
15,2,tye,kohli,4,4,Length,,Drive,Point,,,Slower,
15,1,tye,kohli,â€¢,0,Good,,,Fine-leg,Inside-edge,,Slower,
15,1,tye,kohli,1w,1,Length,,,Fine-leg,,,Slower,
17,1,willey,kohli,W,0,Length,,,Fine-leg,,,,Dive
16,5,jordan,kohli,1,1,Full,Outside-off,,Cover,,,,
16,4,jordan,kohli,6,6,Full,,,Square-leg,,,,
16,2,jordan,kohli,1,1,Full,Outside-off,,Point,,,,
15,6,willey,kohli,2,2,,Middle-stump,,Backward-square-leg,,,,
15,4,willey,kohli,1,1,Good,,,Leg-side,Inside-edge,,,
15,3,willey,kohli,2,2,Good,,,Mid-on,,,,
15,2,willey,kohli,â€¢,0,Good,Leg-stump,,Short-third-man,,,,
15,1,willey,kohli,2,2,Length,,,Square-leg,,,,
18,1,tye,kohli,W,0,Full,,Square-drive,Backward-point,,,,Catch
17,6,zampa,kohli,1,1,,Leg-stump,,Long-on,Inside-edge,,,Bowled
17,3,zampa,kohli,1,1,,,,Deep-cover,,,,
17,2,zampa,kohli,4,4,,,Drive,Long-off,,,,
16,2,tye,kohli,1,1,Short,,Pull,Midwicket,,,,
16,1,tye,kohli,â€¢,0,,Outside-off,,,,,Slower,
15,4,sams,kohli,1,1,Length,,,Fine-leg,,,,
15,3,sams,kohli,6,6,Short,,Pull,Fine-leg,,,,
15,2,sams,kohli,6,6,Length,,Cut,Midwicket,,,,
18,2,moeen ali,kohli,6,6,,,Cut,Long-on,,,,
17,5,willey,kohli,1,1,Full,Outside-off,,Point,,,,
17,4,willey,kohli,2,2,Short,Outside-off,,Deep-square,,,,
17,1,willey,kohli,1,1,Short,,,Long-on,,,,
16,6,plunkett,kohli,1,1,Short,Outside-off,,Third-man,,,,
16,5,plunkett,kohli,â€¢,0,Length,Outside-off,Drive,Extra-cover,,,Slower,
16,5,plunkett,kohli,1w,1,Full,,,Leg-side,,,,
16,5,plunkett,kohli,1w,1,Full,,,Leg-side,,,Slower,
16,4,plunkett,kohli,â€¢,0,Length,Outside-off,Drive,,,,,
16,2,plunkett,kohli,1,1,Short,Outside-off,,Fine-leg,,,Slower,
16,1,plunkett,kohli,â€¢,0,Length,Outside-off,Drive,Mid-off,,,,
15,6,willey,kohli,1,1,Short,,,Point,,,,
15,3,willey,kohli,1,1,Short,Outside-off,,Third-man,,,,
15,1,willey,kohli,1,1,Full,,,Fine-leg,,,,
16,1,sams,kohli,W,0,Short,Outside-off,,,Outside-edge,,Pace,Bowled
15,6,zampa,kohli,1,1,Short,Outside-off,,Midwicket,,,,
15,5,zampa,kohli,2,2,Full,,,Midwicket,,,,
15,2,zampa,kohli,1,1,Full,,,Midwicket,,,,
14,6,tye,kohli,2,2,Yorker,Outside-off,Drive,Point,,,,
14,5,tye,kohli,4,4,Short,Outside-off,Drive,Third-man,Outside-edge,,Slower,
14,5,tye,kohli,4,4,Short,Outside-off,Drive,,Outside-edge,,Slower,
14,5,tye,kohli,1w,1,Length,Outside-off,,Third-man,,,Slower,
14,5,tye,kohli,1w,1,Length,Outside-off,,,,,Slower,
14,4,tye,kohli,6,6,Full,Outside-off,Scoop,Fine-leg,,,,
14,3,tye,kohli,â€¢,0,Yorker,,,Point,,,,
14,2,tye,kohli,4,4,Short,Middle-stump,,Long-leg,,,,
13,2,swepson,kohli,1,1,Full,Middle-stump,,Cover,Inside-edge,,,
11,6,zampa,kohli,2,2,Short,Middle-stump,,Deep-square,,,,
11,5,zampa,kohli,6,6,Good,,Drive,Extra-cover,,,,
11,3,zampa,kohli,1,1,Short,Outside-off,,Off-side,,,,
11,1,zampa,kohli,1,1,Good,Middle-stump,Drive,Long-on,Inside-edge,,,
10,5,swepson,kohli,1,1,Short,,,Deep-square,,,,
9,5,zampa,kohli,1,1,Short,,Cut,Deep-point,,,,Throw
9,3,zampa,kohli,1,1,,,,Long-on,,,,
8,5,swepson,kohli,1,1,Full,Outside-off,Drive,Deep-cover,,,,
8,4,swepson,kohli,â€¢,0,,Outside-off,Drive,,Inside-edge,Slider,,
7,6,henriques,kohli,2,2,,Leg-stump,,Square-leg,,Off-cutter,Slower,
7,5,henriques,kohli,â€¢,0,Yorker,Outside-off,,Midwicket,,,Slower,
7,2,henriques,kohli,1,1,Short,,,Long-leg,,,,
6,5,swepson,kohli,1,1,Full,,,Long-off,,,,
6,1,swepson,kohli,1,1,Full,Outside-off,,Cover,,,,
17,5,jordan,kohli,6,6,Short,,,Fine-leg,,,,
17,4,jordan,kohli,4,4,Full,,,Square-leg,,,,
17,1,jordan,kohli,1,1,Full,,,Fine-leg,,,,
16,6,archer,kohli,1,1,Full,Outside-off,,Mid-off,,,,
16,5,archer,kohli,â€¢,0,,,Pull,,Top-edge,,,
16,4,archer,kohli,4,4,Full,Outside-off,,Mid-off,,,,
16,3,archer,kohli,â€¢,0,Length,Outside-off,,Midwicket,,,,Stop
16,1,archer,kohli,1,1,Length,,,Midwicket,,,,
15,6,rashid,kohli,1,1,,,,Long-off,,,,Stop
15,4,rashid,kohli,1,1,Short,Outside-off,Cut,Deep-point,,,,
15,3,rashid,kohli,â€¢,0,Short,,,Cover,,,,Stop
15,2,rashid,kohli,â€¢,0,,Outside-off,Drive,,Outside-edge,,,Stumping
14,6,tom curran,kohli,â€¢,0,Good,,,,,,Pace,Throw
14,4,tom curran,kohli,1,1,,,,Cover,,,,
14,3,tom curran,kohli,6,6,Full,,On-drive,Mid-off,,,Slower,
14,1,tom curran,kohli,1,1,Length,,,Long-on,,,,
13,5,jordan,kohli,1,1,Full,Outside-off,,Long-off,,,,
13,1,jordan,kohli,1,1,Good,,,Midwicket,,,Slower,
12,5,sam curran,kohli,1,1,,,,Square-leg,,,,
12,2,sam curran,kohli,1,1,,,,Extra-cover,,,,
11,6,rashid,kohli,2,2,Length,,,Cover,,,,Direct-hit
11,4,rashid,kohli,1,1,,Leg-stump,,Fine-leg,,,,
11,1,rashid,kohli,1,1,Length,Outside-off,,Cover,,,,
10,6,sam curran,kohli,1,1,Length,Leg-stump,,Backward-square-leg,,,Slower,
10,4,sam curran,kohli,1,1,Length,Leg-stump,,Fine-leg,,,,
10,1,sam curran,kohli,1,1,Length,Outside-off,Drive,Long-off,,,,
8,2,archer,kohli,1,1,Good,,,Leg-side,,,,
8,1,archer,kohli,2,2,Short,,,Point,,,,
7,6,rashid,kohli,1,1,Full,,,Cover,,,,
7,5,rashid,kohli,â€¢,0,,,,Off-side,,,,
6,3,stokes,kohli,1,1,,,,Midwicket,,,,
6,2,stokes,kohli,6,6,Length,,,Third-man,,,,
6,2,stokes,kohli,6,6,Good,Leg-stump,,Third-man,,,Pace,
6,2,stokes,kohli,1nb,0,Good,,,Cow-corner,,,,
6,2,stokes,kohli,1nb,0,Good,Leg-stump,,Square-leg,,,Pace,
6,1,stokes,kohli,2,2,Short,,Pull,Deep-square-leg,,,,
5,5,tom curran,kohli,1,1,Full,Outside-off,,Mid-off,,,,
4,6,jordan,kohli,2,2,Length,Outside-off,Drive,Long-off,,,Slower,Slide
4,5,jordan,kohli,4,4,Short,,Hook,Backward-square-leg,,,Pace,
4,4,jordan,kohli,â€¢,0,Length,Outside-off,,Off-side,,,Slower,
4,2,jordan,kohli,1,1,Length,,,Off-side,,,,
4,1,jordan,kohli,4,4,,,,Leg-side,,,,Catch
3,6,archer,kohli,1,1,Short,,Pull,Leg-side,,,,
3,5,archer,kohli,â€¢,0,Short,Outside-off,Pull,,,,Pace,
3,4,archer,kohli,â€¢,0,,,,Off-side,,,,
3,2,archer,kohli,1,1,Length,,,Leg-side,,,,
3,1,archer,kohli,4,4,Short,,Pull,Deep-mid-wicket,,,,
2,6,sam curran,kohli,1,1,,,Drive,Cover,,,,
2,4,sam curran,kohli,1,1,Good,,,Backward-square-leg,,,,
2,1,sam curran,kohli,1,1,,,,Square-leg,,,,
1,3,archer,kohli,1,1,Good,,,Backward-square-leg,,,,
6,1,gleeson,kohli,W,0,Length,,,Midwicket,,,Pace,Catch
5,6,moeen ali,kohli,1,1,Length,Leg-stump,,Square-leg,,,,
4,6,gleeson,kohli,â€¢,0,Length,Leg-stump,,Cover,,,Pace,
6,4,swepson,kohli,W,0,Short,,Pull,,,,,
6,1,swepson,kohli,1,1,Short,Middle-stump,,Midwicket,,,,
5,2,abbott,kohli,1,1,Short,Middle-stump,,Cover,,,,
4,6,zampa,kohli,â€¢,0,Good,Middle-stump,,,,,,
3,5,hazlewood,kohli,1,1,Short,,,Cover,,,,
3,4,hazlewood,kohli,4,4,Good,,,Midwicket,,,,
3,3,hazlewood,kohli,â€¢,0,Good,Outside-off,,,Outside-edge,,,
3,1,hazlewood,kohli,1,1,Good,Middle-stump,,Deep-square,,,,
2,6,starc,kohli,1,1,Full,Outside-off,,Third-man,,,,
2,6,starc,kohli,1w,1,Full,Outside-off,,Third-man,,,,
2,6,starc,kohli,1w,1,Full,Outside-off,,,,,,
19,5,jordan,kohli,1,1,Full,,,Short-fine-leg,,,,
19,4,jordan,kohli,2,2,Yorker,,,Point,,,,
19,3,jordan,kohli,4,4,Length,Outside-off,,Extra-cover,,,,
18,6,archer,kohli,4,4,Short,Outside-off,,Short-third-man,,,,
18,5,archer,kohli,â€¢,0,Full,,Scoop,Third-man,,,,
17,6,wood,kohli,â€¢,0,Short,Outside-off,Upper-cut,,,,,
17,5,wood,kohli,4,4,Length,Outside-off,,Third-man,,,,
17,4,wood,kohli,6,6,Full,Outside-off,Drive,Mid-off,,,,
17,3,wood,kohli,6,6,Short,Outside-off,,Midwicket,,,,
16,6,jordan,kohli,4,4,Good,Outside-off,,Midwicket,,,Slower,
16,4,jordan,kohli,1,1,Yorker,Outside-off,,Mid-off,,,,
16,4,jordan,kohli,1,1,Short,Outside-off,,Mid-off,,,,
16,4,jordan,kohli,1w,1,Good,,,Off-side,,,,
16,3,jordan,kohli,6,6,Short,,Pull,Deep-square,,,,
16,2,jordan,kohli,â€¢,0,Short,Outside-off,Pull,,,,,
15,4,archer,kohli,1,1,Short,Outside-off,,Midwicket,,Leg-cutter,Slower,
15,3,archer,kohli,6,6,Good,Outside-off,Pull,,Top-edge,,Pace,
15,2,archer,kohli,â€¢,0,Short,Outside-off,,,,,,
15,1,archer,kohli,4,4,Good,Outside-off,,Mid-off,,Leg-cutter,,
15,1,archer,kohli,4,4,Good,Outside-off,,Mid-off,,,Slower,
15,1,archer,kohli,1w,1,Good,,,Leg-side,,Leg-cutter,Slower,
15,1,archer,kohli,1w,1,Good,,,Leg-side,,,Slower,
14,4,wood,kohli,1,1,Short,Outside-off,,Midwicket,,,,
14,1,wood,kohli,1,1,Short,Outside-off,Pull,Midwicket,,,,
13,6,sam curran,kohli,1,1,Short,Outside-off,,Long-off,,,,
13,4,sam curran,kohli,1,1,Short,Leg-stump,,Long-on,,,,
13,3,sam curran,kohli,â€¢,0,Length,,Cut,,,,,
13,2,sam curran,kohli,2,2,,,,Cover,,,,
13,1,sam curran,kohli,4lb,0,,,,Long-stop,,,,Dive
12,5,rashid,kohli,1,1,,,,Long-on,,,,
12,4,rashid,kohli,â€¢,0,Short,Outside-off,Cut,Point,,,,
12,1,rashid,kohli,1,1,,Middle-stump,,Long-on,,,,
11,5,sam curran,kohli,1,1,Good,Leg-stump,,Square-leg,,,,
11,2,sam curran,kohli,1,1,Length,Outside-off,,Mid-off,,,,
10,6,jordan,kohli,â€¢,0,Length,Outside-off,Drive,Extra-cover,,,,
10,5,jordan,kohli,4,4,Length,Outside-off,,Long-on,,,,
10,4,jordan,kohli,â€¢,0,Good,,Pull,Leg-side,,,,
9,6,rashid,kohli,â€¢,0,,,,Midwicket,Inside-edge,Wrong'un,,
9,4,rashid,kohli,1,1,,Middle-stump,,Long-on,,,,
8,5,stokes,kohli,1,1,Short,,,Square-leg,,,Pace,
8,2,stokes,kohli,1,1,Length,Outside-off,Cut,Cover,,,,Dive
7,4,rashid,kohli,1,1,,,,Deep-square-leg,,,,
7,2,rashid,kohli,1,1,Full,,,Cover,,,,
7,1,rashid,kohli,4,4,Good,Outside-off,,Long-off,,,Spin,
6,6,stokes,kohli,1,1,Length,Outside-off,Drive,Mid-off,,,,
5,6,jordan,kohli,â€¢,0,Length,,,Mid-on,,,,
5,5,jordan,kohli,â€¢,0,Good,Outside-off,Drive,,,,,
5,4,jordan,kohli,â€¢,0,Full,Outside-off,,Cover,,,,
5,3,jordan,kohli,â€¢,0,Good,Outside-off,,,,,,
4,6,wood,kohli,4,4,,Outside-off,,Extra-cover,,,,
4,5,wood,kohli,â€¢,0,Short,,,,,,,
19,4,tye,kohli,4,4,Short,,,Midwicket,,,Slower,
19,3,tye,kohli,4,4,Length,,,,,,,
19,2,tye,kohli,â€¢,0,Short,Outside-off,,Deep-mid-wicket,,,Slower,
19,1,tye,kohli,â€¢,0,Length,,,Long-off,,,Slower,Catch
19,1,tye,kohli,â€¢,0,,,,,,,Slower,
18,5,starc,kohli,1,1,Short,Outside-off,,Deep-square-leg,,,,
18,2,starc,kohli,1lb,0,Good,Outside-off,,,,,,
18,2,starc,kohli,1lb,0,Good,,,,,,,
18,1,starc,kohli,2,2,Full,,,Midwicket,,,,
17,4,tye,kohli,1,1,Short,,Pull,Square-leg,,,Slower,
17,2,tye,kohli,1,1,Short,Outside-off,,Deep-point,,,Spin,
17,1,tye,kohli,2,2,Short,,,Midwicket,,,,
16,4,maxwell,kohli,1,1,,,,Midwicket,,,,
16,3,maxwell,kohli,6,6,Yorker,,,Midwicket,,,,
16,1,maxwell,kohli,1,1,,Middle-stump,,Midwicket,,,,
15,5,tye,kohli,1,1,Good,Outside-off,,Point,,,,
15,4,tye,kohli,â€¢,0,,Outside-off,,,,,Slower,
15,3,tye,kohli,6,6,,Outside-off,,Deep-mid-wicket,,,Slower,
15,2,tye,kohli,4,4,Length,,Drive,Point,,,Slower,
15,1,tye,kohli,â€¢,0,Good,,,Fine-leg,Inside-edge,,Slower,
15,1,tye,kohli,1w,1,Length,,,Fine-leg,,,Slower,
14,5,zampa,kohli,1,1,Short,Outside-off,,Long-on,,,,Dive
14,4,zampa,kohli,â€¢,0,,,,Long-off,,,,
14,2,zampa,kohli,1,1,,,,Midwicket,,Googly,,
12,5,maxwell,kohli,1,1,Short,Outside-off,,Midwicket,,,,
12,4,maxwell,kohli,2,2,Length,,,Square-leg,,,,
